DATE,STEAM,CHW,POWER,TEMP (C),TEMP (F)
1/19/2018 2:00,96.85595703,0,29.54360199,-3.3,26.06
1/19/2018 3:00,104.2529373,0,32,-3.3,26.06
1/19/2018 4:00,95.60907745,0,29.05692673,-3.9,24.98
1/19/2018 5:00,587.064209,0,55,-3.9,24.98
1/19/2018 6:00,243.7196503,0,55.51887512,-4.4,24.08
1/19/2018 7:00,287.9130554,0,55,-5,23
1/19/2018 8:00,250.1676941,0,59.36303711,-5,23
1/19/2018 9:00,206.6963348,0,62.78119278,-4.4,24.08
1/19/2018 10:00,202.8141174,0,72.87736511,-4.4,24.08
1/19/2018 11:00,117.2030029,0,70.45819855,-4.4,24.08
1/19/2018 12:00,198.2391052,0,74.54398346,-3.9,24.98
1/19/2018 13:00,142.3169708,0,65.19921875,-3.9,24.98
1/19/2018 14:00,205.0507507,0,72.58344269,-2.8,26.96
1/19/2018 15:00,148.8913116,0,74,-2.2,28.04
1/19/2018 16:00,149.629303,0,74.62425232,-1.1,30.02
1/19/2018 17:00,216.4612885,0,63.67936707,-0.6,30.92
1/19/2018 18:00,210.976593,0,61.03744888,0,32
1/19/2018 19:00,183.9020386,0,60.57233429,0.6,33.08
1/19/2018 20:00,181.0773773,0,62.27184296,0.6,33.08
1/19/2018 21:00,289.4025574,0,57.80848694,0.6,33.08
1/19/2018 22:00,203.7824097,0,54.00762558,0.6,33.08
1/19/2018 23:00,85.28504181,0,34,1.1,33.98
1/20/2018 0:00,97.59947968,0,30.07842064,0.6,33.08
1/20/2018 1:00,102.0963745,0,30.66193008,0.6,33.08
1/20/2018 2:00,70.57057953,0,29,0,32
1/20/2018 3:00,116.3133621,0,29.84158897,-0.6,30.92
1/20/2018 4:00,88.96627808,0,33.84111023,-1.1,30.02
1/20/2018 5:00,519.9476929,0,56.54452515,-1.1,30.02
1/20/2018 6:00,170.6278839,0,55.19979477,-1.1,30.02
1/20/2018 7:00,207.053894,0,53.16044998,0,32
1/20/2018 8:00,258.5696411,0,55,0,32
1/20/2018 9:00,192.1932678,0,51.22142029,0,32
1/20/2018 10:00,121.8819046,0,52.83217621,0,32
1/20/2018 11:00,115.0555801,0,52.4467659,1.1,33.98
1/20/2018 12:00,155.248703,0,53.23310852,1.1,33.98
1/20/2018 13:00,139.6300812,0,52.58094788,2.2,35.96
1/20/2018 14:00,138.4174957,0,51,3.3,37.94
1/20/2018 15:00,133.6934204,0,53.34141159,5,41
1/20/2018 16:00,146.0858917,0,52.1462822,6.7,44.06
1/20/2018 17:00,146.2005157,0,52.02404022,7.2,44.96
1/20/2018 18:00,153.6806793,0,52.99567032,7.8,46.04
1/20/2018 19:00,217.2509918,0,51.76872635,7.8,46.04
1/20/2018 20:00,152.3560181,0,53.82828522,7.8,46.04
1/20/2018 21:00,174.2391815,0,51.15739822,8.3,46.94
1/20/2018 22:00,171.9972229,0,55.88185501,7.8,46.04
1/20/2018 23:00,90.11846924,0,29.16513062,6.7,44.06
1/21/2018 0:00,79.94620514,0,29.47091866,6.1,42.98
1/21/2018 1:00,81.58666229,0,32.25828552,6.1,42.98
1/21/2018 2:00,74.37928772,0,29.207901,5.6,42.08
1/21/2018 3:00,100.5941849,0,30.99691772,5.6,42.08
1/21/2018 4:00,62.05047226,0,32,5,41
1/21/2018 5:00,386.5439758,0,55.51461029,5.6,42.08
1/21/2018 6:00,104.0979233,0,53.27654266,5,41
1/21/2018 7:00,78.95179749,0,52,4.4,39.92
1/21/2018 8:00,166.316452,0,54.74056244,4.4,39.92
1/21/2018 9:00,130.1520844,0,52,2.8,37.04
1/21/2018 10:00,78.64974976,0,52.52588654,2.2,35.96
1/21/2018 11:00,97.81513977,0,52.56624603,2.2,35.96
1/21/2018 12:00,71.10094452,0,51.30511856,3.3,37.94
1/21/2018 13:00,144.8760071,0,53,4.4,39.92
1/21/2018 14:00,116.0506134,0,51.40655136,5,41
1/21/2018 15:00,88.48551178,0,52.40240097,6.1,42.98
1/21/2018 16:00,102.9196243,0,51.359375,7.2,44.96
1/21/2018 17:00,160.1979218,0,52.12419128,8.3,46.94
1/21/2018 18:00,164.0167999,0,52.50681305,8.9,48.02
1/21/2018 19:00,137.8656311,0,52,8.9,48.02
1/21/2018 20:00,174.7373352,0,54.509655,9.4,48.92
1/21/2018 21:00,131.6937714,0,52.0435257,8.3,46.94
1/21/2018 22:00,213.7680511,0,53.97564697,7.8,46.04
1/21/2018 23:00,90.69550323,0,31.10597992,7.8,46.04
1/22/2018 0:00,99.53237152,0,29.22343826,3.9,39.02
1/22/2018 1:00,84.17489624,0,31.63839912,2.2,35.96
1/22/2018 2:00,66.14853668,0,29.43752861,3.3,37.94
1/22/2018 3:00,95.36988068,0,30.9541111,2.2,35.96
1/22/2018 4:00,84.50572968,0,34.35710144,2.2,35.96
1/22/2018 5:00,301.2094421,0,54.92752838,2.2,35.96
1/22/2018 6:00,108.5721283,0,53.05226135,1.7,35.06
1/22/2018 7:00,110.2322769,0,52.3538475,1.7,35.06
1/22/2018 8:00,138.5121155,0,59.01716614,1.7,35.06
1/22/2018 9:00,101.3552475,0,66.68639374,1.7,35.06
1/22/2018 10:00,97.97666931,0,74.81170654,2.2,35.96
1/22/2018 11:00,114.9844131,0,79.91323853,1.7,35.06
1/22/2018 12:00,110.7709274,0,78.78354645,1.7,35.06
1/22/2018 13:00,101.6160812,0,77.25811005,2.2,35.96
1/22/2018 14:00,142.3600464,0,81,2.2,35.96
1/22/2018 15:00,154.3164215,0,76.15547943,2,35.6
1/22/2018 16:00,110.6999664,0,78.25020599,2.2,35.96
1/22/2018 17:00,108,0,67.85541534,2,35.6
1/22/2018 18:00,153.8987274,0,60,2.8,37.04
1/22/2018 19:00,92.53640747,0,61.77288818,2.8,37.04
1/22/2018 20:00,155,0,59.17193222,3.3,37.94
1/22/2018 21:00,116.6162262,0,57,3.3,37.94
1/22/2018 22:00,100.2152023,0,59.0650444,3.3,37.94
1/22/2018 23:00,66.33000183,0,33.89782715,3,37.4
1/23/2018 0:00,74.26596069,0,33.90840912,4,39.2
1/23/2018 1:00,66.96007538,0,30.79864502,3.9,39.02
1/23/2018 2:00,85.39266205,0,29.20526314,3,37.4
1/23/2018 3:00,75.83083344,0,32,3.3,37.94
1/23/2018 4:00,90.31336212,0,32,3.3,37.94
1/23/2018 5:00,292.2357178,0,57.21628952,3.9,39.02
1/23/2018 6:00,176.9732361,0,54.33176041,3.9,39.02
1/23/2018 7:00,202.1207886,0,57.0695343,3.9,39.02
1/23/2018 8:00,185.9400635,0,62.45355606,2,35.6
1/23/2018 9:00,192.4342194,0,74.13917542,1.1,33.98
1/23/2018 10:00,141.3137512,0,77.19668579,0.6,33.08
1/23/2018 11:00,107.6230011,0,76.74630737,0,32
1/23/2018 12:00,143.7841797,1,84.41638947,0,32
1/23/2018 13:00,73.83342743,0,78.0431366,0,32
1/23/2018 14:00,69.61611176,0,83.70327759,0.6,33.08
1/23/2018 15:00,98.35018158,0,71.55786133,0.6,33.08
1/23/2018 16:00,76.23995209,0,74.6212616,1.1,33.98
1/23/2018 17:00,121.2187119,0,69.81797791,2.2,35.96
1/23/2018 18:00,116.2390442,1,61.00918579,2.2,35.96
1/23/2018 19:00,180.5964508,0,62.4052887,3.3,37.94
1/23/2018 20:00,109.9249268,0,56.6999321,11.7,53.06
1/23/2018 21:00,147.6161041,0,61.69470596,13,55.4
1/23/2018 22:00,109.2154999,0,58.92942047,12.8,55.04
1/23/2018 23:00,92.81483459,0,35.90697098,3.9,39.02
1/24/2018 0:00,77.3874054,0,31,3.9,39.02
1/24/2018 1:00,80.94963837,0,29.54283333,4.4,39.92
1/24/2018 2:00,84.71710968,0,31.6984539,5.6,42.08
1/24/2018 3:00,75,0,29.45808411,6.1,42.98
1/24/2018 4:00,77.91583252,0,36.44885635,6.1,42.98
1/24/2018 5:00,331.5658875,0,53.84857178,5.6,42.08
1/24/2018 6:00,106.2764816,0,54.98277664,4.4,39.92
1/24/2018 7:00,107.3912964,0,57,2.8,37.04
1/24/2018 8:00,163.598999,0,59.66869736,2.2,35.96
1/24/2018 9:00,93.80444336,0,65.72363281,2.2,35.96
1/24/2018 10:00,103.8560181,0,74.0704422,2.8,37.04
1/24/2018 11:00,122.7171936,0,78.42441559,3.3,37.94
1/24/2018 12:00,68.31977844,0,70.78379822,3.3,37.94
1/24/2018 13:00,125.3214188,0,72.07834625,3.9,39.02
1/24/2018 14:00,81.11048889,0,72.82314301,3.9,39.02
1/24/2018 15:00,90.42752838,0,70.30995941,2.8,37.04
1/24/2018 16:00,163.833313,0,73.39645386,2.8,37.04
1/24/2018 17:00,129.7124176,0,69.98608398,3.3,37.94
1/24/2018 18:00,248.9058075,0,60.55979538,2.8,37.04
1/24/2018 19:00,157.1523285,0,60.31386185,3.3,37.94
1/24/2018 20:00,211.4355469,0,61,3.3,37.94
1/24/2018 21:00,200.55159,0,58.57855225,2.8,37.04
1/24/2018 22:00,224.3599548,0,58.17291641,2.2,35.96
1/24/2018 23:00,86.70050049,0,37.69773865,1.1,33.98
1/25/2018 0:00,93.60042572,0,32,0,32
1/25/2018 1:00,97.24570465,0,32,-0.6,30.92
1/25/2018 2:00,94.13077545,0,31.00948524,-1.1,30.02
1/25/2018 3:00,130.6115875,0,32.86326599,-1.7,28.94
1/25/2018 4:00,122.2277527,0,30.7508316,-2.8,26.96
1/25/2018 5:00,709.899353,0,56,-4.4,24.08
1/25/2018 6:00,206.0023041,0,56.81296539,-5,23
1/25/2018 7:00,226.6763763,0,57.38338852,-5.6,21.92
1/25/2018 8:00,254.1764679,0,60,-6.1,21.02
1/25/2018 9:00,207.0053406,0,65.59140015,-6.1,21.02
1/25/2018 10:00,131.8525391,0,71,-6.1,21.02
1/25/2018 11:00,144.4564972,0,70.71852112,-6.1,21.02
1/25/2018 12:00,119.4148636,0,75.2824707,-6.1,21.02
1/25/2018 13:00,114.1103897,0,75,-6.1,21.02
1/25/2018 14:00,146.5798645,0,72.91281891,-5,23
1/25/2018 15:00,67.83026886,0,67,-3.9,24.98
1/25/2018 16:00,141,0,76.49364471,-3.9,24.98
1/25/2018 17:00,181.5842133,0,65.27339935,-2.8,26.96
1/25/2018 18:00,243,0,68.19716644,-2.2,28.04
1/25/2018 19:00,135.0388336,0,64.90773773,-1.1,30.02
1/25/2018 20:00,245.9365845,0,58.79059219,-1.1,30.02
1/25/2018 21:00,222.9420471,0,60.935215,-1.7,28.94
1/25/2018 22:00,309.2666626,0,59.98617554,-2.8,26.96
1/25/2018 23:00,119.3083649,0,33.97455597,-3.3,26.06
1/26/2018 0:00,118.4911957,0,31.9124794,-3.9,24.98
1/26/2018 1:00,103.7512512,0,31.47165871,-3.9,24.98
1/26/2018 2:00,107.6510162,0,32.51664734,-4.4,24.08
1/26/2018 3:00,94.43411255,0,32.80142593,-4.4,24.08
1/26/2018 4:00,107.5992966,0,36.87198257,-5,23
1/26/2018 5:00,726.1967163,0,55.75070572,-5.6,21.92
1/26/2018 6:00,253.7102203,0,59.8425827,-6.1,21.02
1/26/2018 7:00,264.1014404,0,55.70737457,-6.1,21.02
1/26/2018 8:00,190.5658264,0,61.72507858,-6.7,19.94
1/26/2018 9:00,201.2764893,0,69,-6.7,19.94
1/26/2018 10:00,121.8674545,0,67.82391357,-6.7,19.94
1/26/2018 11:00,110.5618439,0,71.69753265,-6.7,19.94
1/26/2018 12:00,103.8217392,0,69,-7.2,19.04
1/26/2018 13:00,94.30249786,0,71.21109009,-6.7,19.94
1/26/2018 14:00,114.437851,0,70.33034515,-5.6,21.92
1/26/2018 15:00,95.84156036,0,67.8626709,-4.4,24.08
1/26/2018 16:00,159.0233765,0,72.875,-2.8,26.96
1/26/2018 17:00,158.6802826,0,65.99846649,-1.7,28.94
1/26/2018 18:00,182.4136047,0,65.39928436,-0.6,30.92
1/26/2018 19:00,209.2320557,0,58,0,32
1/26/2018 20:00,172.3262177,0,60,0.6,33.08
1/26/2018 21:00,201.6498566,0,59.77816391,0.6,33.08
1/26/2018 22:00,170.4712524,0,57,-1.1,30.02
1/26/2018 23:00,90.85518646,0,34.87195587,-0.6,30.92
1/27/2018 0:00,84.47731781,0,30.46594238,-1.7,28.94
1/27/2018 1:00,104.4373322,0,32.10726929,-1.7,28.94
1/27/2018 2:00,99.15183258,0,31.13804817,-2.2,28.04
1/27/2018 3:00,111.4557495,0,34.22437668,-2.2,28.04
1/27/2018 4:00,90.6328125,0,33.6523819,-2.8,26.96
1/27/2018 5:00,836.2683716,0,56,-3.3,26.06
1/27/2018 6:00,443.5284119,0,57.77207184,-2.8,26.96
1/27/2018 7:00,232.1448669,0,56,-3.3,26.06
1/27/2018 8:00,351.304657,0,55.12055969,-3.3,26.06
1/27/2018 9:00,35.22881317,0,50.53761292,-3.3,26.06
1/27/2018 10:00,-31.15523338,0,53.8377037,-2.2,28.04
1/27/2018 11:00,63,0,52.841465,-1.7,28.94
1/27/2018 12:00,90.63999939,0,52.2800827,-1.1,30.02
1/27/2018 13:00,104.2533264,0,52.87833786,-0.6,30.92
1/27/2018 14:00,82.50912476,0,50,3.9,39.02
1/27/2018 15:00,93,0,52.51586151,6.7,44.06
1/27/2018 16:00,161.6517334,0,50.77798843,8.3,46.94
1/27/2018 17:00,136.2825165,0,51.49840927,11.1,51.98
1/27/2018 18:00,148.2026672,0,54.79561234,11.1,51.98
1/27/2018 19:00,141.6159973,0,51.83945465,11.7,53.06
1/27/2018 20:00,127.4396286,0,54,11.1,51.98
1/27/2018 21:00,120.2301788,0,51.645401,10,50
1/27/2018 22:00,157.5723572,0,55.94434357,9.4,48.92
1/27/2018 23:00,72.89916992,0,31.58450699,9.4,48.92
1/28/2018 0:00,70.68877411,0,29.39542007,8.9,48.02
1/28/2018 1:00,55.02708435,0,31.35829353,8.9,48.02
1/28/2018 2:00,62.97592545,0,28.9740181,8.9,48.02
1/28/2018 3:00,73.13033295,0,33.05888748,9.4,48.92
1/28/2018 4:00,66.59941101,0,31.08802986,10.6,51.08
1/28/2018 5:00,219.4645538,0,51.03425598,10.6,51.08
1/28/2018 6:00,122.7103729,0,54.78069687,10.6,51.08
1/28/2018 7:00,130.4414215,0,53,11.1,51.98
1/28/2018 8:00,129.6835327,0,57.52867508,10.6,51.08
1/28/2018 9:00,95.18516541,0,52.45007324,10,50
1/28/2018 10:00,121.8479996,0,51.69266129,8.9,48.02
1/28/2018 11:00,124.6218719,0,52,8.9,48.02
1/28/2018 12:00,115.5681763,0,52.91817093,8.3,46.94
1/28/2018 13:00,99.53865051,0,53.12561035,8.3,46.94
1/28/2018 14:00,145,0,50.47818756,8.3,46.94
1/28/2018 15:00,120,0,54.46341324,8.3,46.94
1/28/2018 16:00,139.4053345,0,51.29054642,9.4,48.92
1/28/2018 17:00,143,0,55,9.4,48.92
1/28/2018 18:00,89.76816559,0,54.67275238,10,50
1/28/2018 19:00,212.9638672,0,52,10,50
1/28/2018 20:00,136.6206055,0,55.47940826,10,50
1/28/2018 21:00,184.4083099,0,52.38111877,9.4,48.92
1/28/2018 22:00,141.7198181,0,50.61050797,9.4,48.92
1/28/2018 23:00,65.30432892,0,33,8.9,48.02
1/29/2018 0:00,62.16643524,0,31.01078224,8.9,48.02
1/29/2018 1:00,63.32402039,0,32,8.3,46.94
1/29/2018 2:00,82.37670135,0,32.46814728,7.2,44.96
1/29/2018 3:00,60.6985321,0,33,7.2,44.96
1/29/2018 4:00,74.04385376,0,33,6.1,42.98
1/29/2018 5:00,759,0,53.07183075,6.1,42.98
1/29/2018 6:00,37.53868484,0,56.36424637,4.4,39.92
1/29/2018 7:00,219,0,56.41265869,3.3,37.94
1/29/2018 8:00,171.7462463,0,63.01713562,3.3,37.94
1/29/2018 9:00,140.9716644,0,64.88665009,2.8,37.04
1/29/2018 10:00,172.1165009,0,72.85681152,2.8,37.04
1/29/2018 11:00,120,0,82.78082275,2.2,35.96
1/29/2018 12:00,86.68486786,0,83.26014709,1.7,35.06
1/29/2018 13:00,121.3269348,0,82.09423065,3.3,37.94
1/29/2018 14:00,96.53118896,0,77.34052277,3.3,37.94
1/29/2018 15:00,125.6198502,0,80.53978729,3.3,37.94
1/29/2018 16:00,161.4630432,0,73.07650757,3.3,37.94
1/29/2018 17:00,184.5571136,0,68.33680725,3.3,37.94
1/29/2018 18:00,161.1647186,0,62.81903458,2.2,35.96
1/29/2018 19:00,188.8231049,0,58.94095993,1.7,35.06
1/29/2018 20:00,225.9738464,0,61.51725769,1.1,33.98
1/29/2018 21:00,152.5837402,0,56.53110123,0,32
1/29/2018 22:00,188.8270874,0,54.01002502,0,32
1/29/2018 23:00,91.44179535,0,35.91402435,0,32
1/30/2018 0:00,98.4272995,0,34.04208755,0,32
1/30/2018 1:00,88.89844513,0,33.10816956,0,32
1/30/2018 2:00,113.528923,0,36.08342743,-0.6,30.92
1/30/2018 3:00,86.7594223,0,29.35398102,-0.6,30.92
1/30/2018 4:00,96.1140213,0,34.65366745,-1,30.2
1/30/2018 5:00,814.2086792,0,55.91319275,-2.2,28.04
1/30/2018 6:00,182.5361176,0,56.7781601,-2.8,26.96
1/30/2018 7:00,270.7173767,0,56.56515503,-3.9,24.98
1/30/2018 8:00,247.7477722,0,57.83091354,-4,24.8
1/30/2018 9:00,170.0531464,0,61.42028427,-5.6,21.92
1/30/2018 10:00,297.6129761,0,61.04318237,-6,21.2
1/30/2018 11:00,183.4131927,0,63,-5.6,21.92
1/30/2018 12:00,270.4247131,0,61.5944252,-6.1,21.02
1/30/2018 13:00,126.5650558,0,60.06388855,-6.1,21.02
1/30/2018 14:00,206.1308899,0,62.12648392,-6,21.2
1/30/2018 15:00,178.3024902,0,59.8894577,-6.1,21.02
1/30/2018 16:00,185.4636688,0,61,-4,24.8
1/30/2018 17:00,290.2548828,0,61,-3.9,24.98
1/30/2018 18:00,271.6333923,0,58.22946548,-2.2,28.04
1/30/2018 19:00,219.7848816,0,60.13830185,-1.7,28.94
1/30/2018 20:00,230.7980042,0,56.19450378,-1.1,30.02
1/30/2018 21:00,160.2270355,0,67.53736115,-0.6,30.92
1/30/2018 22:00,254.6847076,0,66.99437714,-0.6,30.92
1/30/2018 23:00,25.55324936,0,40,-0.6,30.92
1/31/2018 0:00,43.66969299,0,31.19808197,-1.1,30.02
1/31/2018 1:00,127.7464676,0,29.91247177,-1.1,30.02
1/31/2018 2:00,64.3505249,0,35.65009689,-2.2,28.04
1/31/2018 3:00,-3.994185448,0,32.07568741,-2.8,26.96
1/31/2018 4:00,201.3203888,0,36.97632599,-4.4,24.08
1/31/2018 5:00,715.8057251,0,54.65785217,-5,23
1/31/2018 6:00,272.696167,0,55.3028183,-6.1,21.02
1/31/2018 7:00,151.7147217,0,56.76449966,-6.7,19.94
1/31/2018 8:00,222.4372711,0,54.98103333,-7.2,19.04
1/31/2018 9:00,-49,0,64.39785767,-7.2,19.04
1/31/2018 10:00,49.90999603,0,70.50767517,-7.2,19.04
1/31/2018 11:00,155.1425781,0,74.39408875,-7.8,17.96
1/31/2018 12:00,84.51901245,0,68.04125977,-7.8,17.96
1/31/2018 13:00,86.02868652,0,74.07125854,-7.2,19.04
1/31/2018 14:00,163.1510773,0,74,-6.7,19.94
1/31/2018 15:00,195.8435516,0,69.91373444,-5.6,21.92
1/31/2018 16:00,243.6799927,0,71,-4.4,24.08
1/31/2018 17:00,213.6098175,0,67.13821411,-3.3,26.06
1/31/2018 18:00,155.2689819,0,61.09798813,-2.8,26.96
1/31/2018 19:00,194.8489227,0,60.39008713,-1.7,28.94
1/31/2018 20:00,206.1631775,0,58.26197433,-1.7,28.94
1/31/2018 21:00,193.575119,0,59,-1.1,30.02
1/31/2018 22:00,207.0111084,0,55.03736115,-1.1,30.02
1/31/2018 23:00,118.2486572,0,35,-2.2,28.04
2/1/2018 0:00,107.3911133,0,32.06545639,-2.2,28.04
2/1/2018 1:00,92.82429504,0,35.7110672,-2.8,26.96
2/1/2018 2:00,85.40278625,0,32,-2.8,26.96
2/1/2018 3:00,91.02383423,0,29.26260376,-2.8,26.96
2/1/2018 4:00,84.8782196,0,32.13374329,-2.2,28.04
2/1/2018 5:00,382.3554382,0,54.98345184,-1.1,30.02
2/1/2018 6:00,179.3013153,0,53.99964523,-0.6,30.92
2/1/2018 7:00,180.5854187,0,56,0,32
2/1/2018 8:00,243.4992981,0,59.82249069,0,32
2/1/2018 9:00,205.5118408,0,68,0.6,33.08
2/1/2018 10:00,144.0630035,0,69.42953491,0,32
2/1/2018 11:00,110.8522415,0,68.25606537,0,32
2/1/2018 12:00,108.2738953,0,77.07881165,0.6,33.08
2/1/2018 13:00,87.84540558,0,73.56122589,1.1,33.98
2/1/2018 14:00,84.66304016,0,71.02041626,1.7,35.06
2/1/2018 15:00,91.01209259,0,72.94959259,2.2,35.96
2/1/2018 16:00,134.3264771,0,73.60384369,3.3,37.94
2/1/2018 17:00,124.7174149,0,69.20939636,4.4,39.92
2/1/2018 18:00,114.6429672,0,61.47908783,5.6,42.08
2/1/2018 19:00,190.1523285,0,61.37665558,7.8,46.04
2/1/2018 20:00,121.646698,0,61,7.8,46.04
2/1/2018 21:00,187.2297211,0,59.63346481,6.1,42.98
2/1/2018 22:00,140.0886078,0,55.02251053,5,41
2/1/2018 23:00,77.15200043,0,33.02779388,4.4,39.92
2/2/2018 0:00,67,0,34,4.4,39.92
2/2/2018 1:00,99.51815033,0,33.38304901,3.9,39.02
2/2/2018 2:00,80,0,33.31929779,3.9,39.02
2/2/2018 3:00,90.05404663,0,31.66071892,3.3,37.94
2/2/2018 4:00,68.88223267,0,35.88579559,2.8,37.04
2/2/2018 5:00,344.9421387,0,55.20303345,2.8,37.04
2/2/2018 6:00,181.1335449,0,54.77499008,2.8,37.04
2/2/2018 7:00,202.0841217,0,56.43756866,2.2,35.96
2/2/2018 8:00,243.2874908,0,58.43478394,2.2,35.96
2/2/2018 9:00,306.7486877,0,63.57437515,2.8,37.04
2/2/2018 10:00,240.7813416,0,74.06034088,1.7,35.06
2/2/2018 11:00,111.3040009,0,71.65210724,1.1,33.98
2/2/2018 12:00,230.5667572,0,75.11847687,0.6,33.08
2/2/2018 13:00,117.4643326,0,71.32210541,0,32
2/2/2018 14:00,121.9764481,0,74,-1.1,30.02
2/2/2018 15:00,156.5488434,0,71.51856232,-1.7,28.94
2/2/2018 16:00,196.9120331,0,70.74150085,-2.2,28.04
2/2/2018 17:00,24.30994987,0,66,-3.3,26.06
2/2/2018 18:00,165.7604675,0,62.22722626,-3.3,26.06
2/2/2018 19:00,300.6891174,0,57.00128937,-2.8,26.96
2/2/2018 20:00,170.4746704,0,56.96749496,-2.2,28.04
2/2/2018 21:00,338.6303101,0,56.42168427,-3.3,26.06
2/2/2018 22:00,389.6633911,0,55,-3.9,24.98
2/2/2018 23:00,5.761248112,0,36,-5.6,21.92
2/3/2018 0:00,112.2213898,0,30.06201935,-7.2,19.04
2/3/2018 1:00,99.52516174,0,35,-8.9,15.98
2/3/2018 2:00,-59.63500595,0,31.02319336,-9.4,15.08
2/3/2018 3:00,-46.00930786,0,31.73873329,-10,14
2/3/2018 4:00,50.95748901,0,33.19797897,-10.6,12.92
2/3/2018 5:00,819.4922485,0,55.4201622,-11.1,12.02
2/3/2018 6:00,297.1602173,0,54.23661423,-11.7,10.94
2/3/2018 7:00,349.2165222,0,53.04410934,-11.7,10.94
2/3/2018 8:00,261.1736145,0,53.69766617,-12.2,10.04
2/3/2018 9:00,271.625946,0,50.72629166,-12.2,10.04
2/3/2018 10:00,71.66345215,0,54.06845856,-11.7,10.94
2/3/2018 11:00,206.9028473,0,51,-11.7,10.94
2/3/2018 12:00,259.5892029,0,54.1003685,-12.2,10.04
2/3/2018 13:00,178.608429,0,53.91464233,-11.1,12.02
2/3/2018 14:00,105.7690125,0,52.14558411,-8.9,15.98
2/3/2018 15:00,127.5827332,0,54.86126709,-7.2,19.04
2/3/2018 16:00,176.1013336,0,52.36391449,-6.1,21.02
2/3/2018 17:00,303.4006042,0,56.28989029,-5,23
2/3/2018 18:00,23.73191071,0,51.3505249,-3.9,24.98
2/3/2018 19:00,313.782959,0,54.02954483,-2.8,26.96
2/3/2018 20:00,292.6226807,0,54.17351151,-2.8,26.96
2/3/2018 21:00,234.9934692,0,52,-2.8,26.96
2/3/2018 22:00,224.6159821,0,55.033535,-3.3,26.06
2/3/2018 23:00,99.79463196,0,29.43680763,-3.9,24.98
2/4/2018 0:00,106.0293732,0,32.56939316,-3.9,24.98
2/4/2018 1:00,85.55983734,0,29,-3.9,24.98
2/4/2018 2:00,91.64004517,0,29.67020416,-4.4,24.08
2/4/2018 3:00,103,0,31.18748474,-4.4,24.08
2/4/2018 4:00,103.7473602,0,34.39726639,-3.9,24.98
2/4/2018 5:00,502.8902283,0,57.07288742,-3.3,26.06
2/4/2018 6:00,222.746109,0,53.41750717,-3.3,26.06
2/4/2018 7:00,197.6971741,0,54.40370941,-2.2,28.04
2/4/2018 8:00,239.8837128,0,53.23623657,-2.2,28.04
2/4/2018 9:00,281.6255493,0,52.05017471,-2.2,28.04
2/4/2018 10:00,169.4307709,0,53.93410873,-1.1,30.02
2/4/2018 11:00,111.2544937,0,51.54372787,-0.6,30.92
2/4/2018 12:00,179.2022247,0,53.18437958,0.6,33.08
2/4/2018 13:00,135.4539948,0,53.63294983,0.6,33.08
2/4/2018 14:00,133.455307,0,52.22492981,1.7,35.06
2/4/2018 15:00,176.892395,0,53.62957764,2.2,35.96
2/4/2018 16:00,160.8114929,0,52.22436523,3.3,37.94
2/4/2018 17:00,198.0856934,0,55.90671158,5,41
2/4/2018 18:00,149.5218201,0,52,3.9,39.02
2/4/2018 19:00,175.9663696,0,52.16499329,3.9,39.02
2/4/2018 20:00,163.683548,0,54.97127151,3.9,39.02
2/4/2018 21:00,145.1279449,0,52.15809631,4.4,39.92
2/4/2018 22:00,109.9391251,0,55.72891998,5.6,42.08
2/4/2018 23:00,66.09008026,0,31.6240654,5.6,42.08
2/5/2018 0:00,88.19807434,0,29.5322876,5.6,42.08
2/5/2018 1:00,66.73081207,0,30.41680908,5.6,42.08
2/5/2018 2:00,66.18735504,0,29,5,41
2/5/2018 3:00,93.69324493,0,31.25858116,5,41
2/5/2018 4:00,77.43444061,0,33.08342361,5.6,42.08
2/5/2018 5:00,330.6978455,0,54.11241531,5,41
2/5/2018 6:00,101.4638901,0,55.56289291,4.4,39.92
2/5/2018 7:00,89.47092438,0,52.73129654,4.4,39.92
2/5/2018 8:00,147.4512939,0,58.88466263,5.6,42.08
2/5/2018 9:00,114.253891,0,64,5.6,42.08
2/5/2018 10:00,102.649826,0,70.15616608,5,41
2/5/2018 11:00,116.8527527,0,70.70292664,5,41
2/5/2018 12:00,73.74416351,0,62.6333847,4.4,39.92
2/5/2018 13:00,121.7409286,0,71.40719604,4.4,39.92
2/5/2018 14:00,95.1317749,0,71.5246582,4.4,39.92
2/5/2018 15:00,99.35718536,0,70.51477051,5.6,42.08
2/5/2018 16:00,142.8682251,0,61.78642273,4.4,39.92
2/5/2018 17:00,164,0,60.8289299,5,41
2/5/2018 18:00,192.5918579,0,60,3.3,37.94
2/5/2018 19:00,255.0797272,0,59.49526215,3.3,37.94
2/5/2018 20:00,244.2458496,0,55.97033691,3.3,37.94
2/5/2018 21:00,225.558548,0,60.99658966,1.7,35.06
2/5/2018 22:00,277.8573914,0,60,1.1,33.98
2/5/2018 23:00,98.74625397,0,31.01707649,0,32
2/6/2018 0:00,105.464447,0,36.79102707,-0.6,30.92
2/6/2018 1:00,100,0,31.9244957,-1.1,30.02
2/6/2018 2:00,122.9731445,0,31.48352432,-2.2,28.04
2/6/2018 3:00,124.5023651,0,31.97305489,-2.8,26.96
2/6/2018 4:00,118.0217209,0,33.74797058,-3.9,24.98
2/6/2018 5:00,490.8970032,0,57.58735657,-4.4,24.08
